,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
51427,51427,21148,2019,3,13,19.13,-98.08,28.82709,9.90115,28.82709,9.90115,18.26733,18.26733
51434,51434,21154,2019,3,13,18.88,-97.44,27.86212,8.12366,27.86212,8.12366,16.85559,16.85559
51441,51441,21159,2019,3,13,18.86,-97.38,28.2851,8.55838,28.2851,8.55838,17.21692,17.21692
51448,51448,21162,2019,3,13,19.81,-97.37,31.94116,13.50235,31.94116,13.50235,21.77673,21.77673
51455,51455,21163,2019,3,13,18.98,-98.18,29.2207,11.08554,29.2207,11.08554,19.15677,19.15677
51462,51462,21164,2019,3,13,19.22,-98.5,28.73322,8.70218,28.73322,8.70218,17.73419,17.73419
51469,51469,21165,2019,3,13,18.42,-98.02,32.021,13.85925,32.021,13.85925,22.38687,22.38687
51476,51476,21166,2019,3,13,18.02,-98.32,33.82419,14.23126,33.82419,14.23126,23.65799,23.65799
51483,51483,21167,2019,3,13,19.11,-98.46,29.03967,9.66135,29.03967,9.66135,18.4389,18.4389
51490,51490,21169,2019,3,13,18.23,-98.22,32.9765,14.12311,32.9765,14.12311,23.14795,23.14795
51497,51497,21170,2019,3,13,18.83,-97.57,27.80753,8.15753,27.80753,8.15753,16.89749,16.89749
51504,51504,21171,2019,3,13,18.9,-97.57,27.5907,7.91232,27.5907,7.91232,16.66971,16.66971
51511,51511,21172,2019,3,13,18.19,-98.81,34.77661,15.32993,34.77661,15.32993,24.48834,24.48834
51518,51518,21173,2019,3,13,18.95,-97.47,27.61057,7.84293,27.61057,7.84293,16.60864,16.60864
51525,51525,21174,2019,3,13,19.97,-97.65,32.68402,14.11887,32.68402,14.11887,22.44757,22.44757
51532,51532,21175,2019,3,13,18.06,-97.85,32.16705,12.33728,32.16705,12.33728,21.67352,21.67352
51539,51539,21176,2019,3,13,18.19,-97.92,32.35162,13.1026,32.35162,13.1026,22.21484,22.21484
51546,51546,21177,2019,3,13,18.64,-98.69,32.8291,13.62372,32.8291,13.62372,22.82629,22.82629
51553,51553,21183,2019,3,13,18.02,-98.54,34.71948,15.07776,34.71948,15.07776,24.3194,24.3194
51560,51560,21185,2019,3,13,20.44,-97.76,35.12012,18.25534,35.12012,18.25534,25.49533,25.49533
51567,51567,21189,2019,3,13,18.47,-98.78,34.20358,15.05035,34.20358,15.05035,24.29297,24.29297
51574,51574,21190,2019,3,13,20.12,-98.1,31.8172,11.83081,31.8172,11.83081,20.09039,20.09039
51581,51581,21192,2019,3,13,18.86,-98.6,30.54535,11.21072,30.54535,11.21072,20.25449,20.25449
51588,51588,21193,2019,3,13,18.92,-98.55,29.98819,10.73846,29.98819,10.73846,19.66168,19.66168
51595,51595,21194,2019,3,13,18.91,-98.62,30.19223,10.78015,30.19223,10.78015,19.83679,19.83679
51602,51602,21195,2019,3,13,18.9,-98.56,30.14423,10.87784,30.14423,10.87784,19.83044,19.83044
51609,51609,21197,2019,3,13,18.85,-98.61,30.6525,11.30655,30.6525,11.30655,20.36972,20.36972
51616,51616,21201,2019,3,13,19.99,-97.29,33.18634,15.8912,33.18634,15.8912,23.55737,23.55737
51623,51623,21203,2019,3,13,18.74,-97.91,29.9577,11.63715,29.9577,11.63715,19.931,19.931
51630,51630,21205,2019,3,13,18.38,-98.36,32.90582,14.4494,32.90582,14.4494,23.22211,23.22211
51637,51637,21208,2019,3,13,19.94,-97.49,32.75909,14.51971,32.75909,14.51971,22.78247,22.78247
51644,51644,21209,2019,3,13,19.68,-97.41,30.65979,11.47839,30.65979,11.47839,20.09653,20.09653
51651,51651,21210,2019,3,13,20.04,-98.17,31.42456,11.00403,31.42456,11.00403,19.50708,19.50708
51658,51658,21211,2019,3,13,20.58,-97.85,34.88943,18.11563,34.88943,18.11563,25.04575,25.04575
51665,51665,21212,2019,3,13,20.75,-97.87,34.97906,18.88953,34.97906,18.88953,25.50513,25.50513
51672,51672,21213,2019,3,13,19.27,-98.59,28.50092,8.08099,28.50092,8.08099,17.28583,17.28583
51679,51679,21214,2019,3,13,19.17,-98.58,28.89191,8.93036,28.89191,8.93036,18.01999,18.01999
51686,51686,21215,2019,3,13,20.1,-97.43,33.8822,16.38461,33.8822,16.38461,24.29312,24.29312
51693,51693,21216,2019,3,13,18.39,-97.68,29.7074,10.30463,29.7074,10.30463,19.0097,19.0097
51700,51700,21217,2019,3,13,18.3,-98.82,34.51178,15.20667,34.51178,15.20667,24.40222,24.40222
51707,51707,21230,2019,3,13,18.6,-98.17,31.47751,13.64243,31.47751,13.64243,21.9158,21.9158
51714,51714,21231,2019,3,13,18.71,-98.26,30.91232,12.89484,30.91232,12.89484,21.17545,21.17545
51721,51721,21235,2019,3,13,18.88,-98.38,29.8266,11.27649,29.8266,11.27649,19.71783,19.71783
51728,51728,21244,2019,3,13,19.49,-97.49,28.92712,9.03403,28.92712,9.03403,17.97546,17.97546
51735,51735,22001,2019,3,13,20.19,-100.15,28.12723,8.76865,28.12723,8.76865,17.74399,17.74399
51742,51742,22002,2019,3,13,21.37,-99.59,36.63629,14.13834,36.63629,14.13834,23.73843,23.73843
51749,51749,22003,2019,3,13,20.71,-99.81,30.99075,10.88339,30.99075,10.88339,20.17236,20.17236
51756,51756,22004,2019,3,13,20.5,-100.42,29.81427,10.04807,29.81427,10.04807,19.50378,19.50378
51763,51763,22005,2019,3,13,20.85,-99.59,33.3848,11.797,33.3848,11.797,21.32294,21.32294
51770,51770,22006,2019,3,13,20.52,-100.45,29.87491,10.11917,29.87491,10.11917,19.61951,19.61951
51777,51777,22007,2019,3,13,21.22,-99.47,36.11273,13.58887,36.11273,13.58887,23.18225,23.18225
51784,51784,22008,2019,3,13,21.22,-99.48,36.07782,13.57166,36.07782,13.57166,23.16312,23.16312
51791,51791,22009,2019,3,13,20.52,-100.18,29.98425,10.41388,29.98425,10.41388,19.65359,19.65359
51798,51798,22010,2019,3,13,21.17,-99.34,35.98169,13.45416,35.98169,13.45416,23.03409,23.03409
51805,51805,22011,2019,3,13,20.5,-100.13,29.73068,10.23868,29.73068,10.23868,19.42108,19.42108
51812,51812,22012,2019,3,13,21.06,-99.81,32.3241,11.63998,32.3241,11.63998,21.00531,21.00531
51819,51819,22015,2019,3,13,20.38,-100.0,29.28049,9.84274,29.28049,9.84274,18.93448,18.93448
51826,51826,22016,2019,3,13,20.92,-99.57,33.76019,12.00482,33.76019,12.00482,21.53323,21.53323
51833,51833,22017,2019,3,13,20.86,-99.9,31.14151,11.07617,31.14151,11.07617,20.34351,20.34351
51840,51840,22018,2019,3,13,20.53,-100.43,29.87701,10.13797,29.87701,10.13797,19.6217,19.6217
51847,51847,22019,2019,3,13,21.24,-99.26,36.63406,14.12,36.63406,14.12,23.64124,23.64124
51854,51854,22021,2019,3,13,20.69,-99.81,30.91656,10.83881,30.91656,10.83881,20.12512,20.12512
51861,51861,22022,2019,3,13,20.37,-100.0,29.22751,9.79422,29.22751,9.79422,18.88049,18.88049
51868,51868,22024,2019,3,13,21.33,-99.2,37.53064,15.1478,37.53064,15.1478,24.53293,24.53293
51875,51875,22025,2019,3,13,20.51,-99.9,30.18976,10.53003,30.18976,10.53003,19.73306,19.73306
51882,51882,22026,2019,3,13,20.79,-100.05,30.66891,10.86441,30.66891,10.86441,20.09445,20.09445
51889,51889,22027,2019,3,13,20.6,-100.43,29.8515,10.1701,29.8515,10.1701,19.63815,19.63815
51896,51896,22028,2019,3,13,20.39,-100.09,29.32684,9.88589,29.32684,9.88589,19.00211,19.00211
51903,51903,22029,2019,3,13,20.38,-100.28,29.42776,9.85275,29.42776,9.85275,19.09351,19.09351
51910,51910,22030,2019,3,13,20.33,-99.94,29.06992,9.60437,29.06992,9.60437,18.68369,18.68369
51917,51917,22031,2019,3,13,20.54,-99.84,30.41031,10.58252,30.41031,10.58252,19.82889,19.82889
51924,51924,22032,2019,3,13,20.42,-100.07,29.45236,10.00739,29.45236,10.00739,19.13251,19.13251
51931,51931,22033,2019,3,13,20.13,-100.0,27.74808,8.414,27.74808,8.414,17.35391,17.35391
51938,51938,22034,2019,3,13,20.74,-99.94,30.64142,10.82343,30.64142,10.82343,20.04816,20.04816
51945,51945,22035,2019,3,13,20.83,-99.7,32.36554,11.4491,32.36554,11.4491,20.86465,20.86465
51952,51952,22036,2019,3,13,21.55,-99.69,36.61179,14.19467,36.61179,14.19467,23.82202,23.82202
51959,51959,22038,2019,3,13,20.91,-99.93,31.19244,11.11887,31.19244,11.11887,20.38885,20.38885
51966,51966,22041,2019,3,13,20.82,-100.55,29.55533,10.25616,29.55533,10.25616,19.66345,19.66345
51973,51973,22042,2019,3,13,20.46,-99.99,29.63419,10.15991,29.63419,10.15991,19.28949,19.28949
51980,51980,22043,2019,3,13,20.6,-100.21,30.06723,10.45306,30.06723,10.45306,19.71811,19.71811
51987,51987,22045,2019,3,13,20.7,-100.46,29.76727,10.21823,29.76727,10.21823,19.66608,19.66608
51994,51994,22046,2019,3,13,20.7,-100.14,30.34409,10.66412,30.34409,10.66412,19.89551,19.89551
52001,52001,22047,2019,3,13,20.13,-100.01,27.72443,8.41467,27.72443,8.41467,17.34268,17.34268
52008,52008,22049,2019,3,13,20.9,-100.21,30.62064,10.87173,30.62064,10.87173,20.14978,20.14978
52015,52015,22050,2019,3,13,20.38,-100.39,29.50055,9.81631,29.50055,9.81631,19.15475,19.15475
52022,52022,22051,2019,3,13,21.15,-99.78,33.00464,12.00742,33.00464,12.00742,21.42145,21.42145
52029,52029,22054,2019,3,13,20.72,-99.69,31.93427,11.15091,31.93427,11.15091,20.57993,20.57993
52036,52036,22056,2019,3,13,20.91,-99.76,32.11557,11.44376,32.11557,11.44376,20.80429,20.80429
52043,52043,22057,2019,3,13,21.05,-99.8,32.35397,11.64398,32.35397,11.64398,21.01172,21.01172
52050,52050,22058,2019,3,13,20.49,-100.3,29.78491,10.14243,29.78491,10.14243,19.47577,19.47577
52057,52057,22062,2019,3,13,21.04,-99.86,31.98801,11.50037,31.98801,11.50037,20.83936,20.83936
52064,52064,22063,2019,3,13,20.57,-100.37,29.90079,10.21692,29.90079,10.21692,19.64087,19.64087
52071,52071,22067,2019,3,13,20.49,-100.19,29.73557,10.20386,29.73557,10.20386,19.42615,19.42615
52078,52078,22068,2019,3,13,20.85,-100.06,30.8212,10.95203,30.8212,10.95203,20.19733,20.19733
52085,52085,22069,2019,3,13,20.6,-99.7,31.36874,10.82782,31.36874,10.82782,20.24472,20.24472
52092,52092,22070,2019,3,13,20.61,-100.34,29.936,10.2843,29.936,10.2843,19.672,19.672
52099,52099,23001,2019,3,13,18.29,-88.64,33.88318,23.67786,33.88318,23.67786,27.60318,27.60318
52106,52106,23002,2019,3,13,18.68,-88.38,32.33008,24.78177,32.33008,24.78177,27.65759,27.65759
52113,52113,23003,2019,3,13,19.58,-88.05,32.62506,24.50101,32.62506,24.50101,27.55771,27.55771
52120,52120,23004,2019,3,13,18.17,-88.82,34.25348,23.39648,34.25348,23.39648,27.58676,27.58676
52127,52127,23007,2019,3,13,19.57,-88.7,34.96103,23.51596,34.96103,23.51596,28.1431,28.1431
52134,52134,23012,2019,3,13,20.49,-87.74,32.05963,23.22177,32.05963,23.22177,27.04019,27.04019
52141,52141,23013,2019,3,13,19.8,-88.75,35.05481,23.10281,35.05481,23.10281,28.10782,28.10782
52148,52148,23015,2019,3,13,18.55,-88.48,32.84296,24.35471,32.84296,24.35471,27.62384,27.62384
52155,52155,23016,2019,3,13,18.46,-88.93,34.1012,23.37769,34.1012,23.37769,27.55463,27.55463
52162,52162,23017,2019,3,13,19.23,-88.12,32.68396,24.8858,32.68396,24.8858,27.73419,27.73419
52169,52169,23018,2019,3,13,18.23,-88.67,34.01819,23.58527,34.01819,23.58527,27.59637,27.59637
52176,52176,23021,2019,3,13,18.92,-88.28,32.67242,24.93542,32.67242,24.93542,27.79868,27.79868
52183,52183,23022,2019,3,13,19.85,-88.14,33.00555,23.72562,33.00555,23.72562,27.3649,27.3649
52190,52190,23024,2019,3,13,20.19,-88.37,33.86118,22.45706,33.86118,22.45706,27.38907,27.38907
52197,52197,23026,2019,3,13,19.19,-88.52,34.20892,23.96793,34.20892,23.96793,28.00195,28.00195
52204,52204,23029,2019,3,13,18.27,-87.84,29.05753,25.92255,29.05753,25.92255,27.1131,27.1131
52211,52211,23030,2019,3,13,20.88,-87.58,32.62207,22.59476,32.62207,22.59476,27.07498,27.07498
52218,52218,23031,2019,3,13,19.69,-88.38,33.61273,23.89682,33.61273,23.89682,27.72009,27.72009
52225,52225,23033,2019,3,13,18.98,-88.21,32.63202,25.0238,32.63202,25.0238,27.80206,27.80206
52232,52232,23040,2019,3,13,18.51,-88.57,33.44382,23.99915,33.44382,23.99915,27.64667,27.64667
52239,52239,23041,2019,3,13,19.9,-88.81,35.12143,22.94162,35.12143,22.94162,28.11746,28.11746
52246,52246,23042,2019,3,13,19.02,-88.11,32.60104,25.0592,32.60104,25.0592,27.7858,27.7858
52253,52253,23043,2019,3,13,18.76,-88.34,32.36523,24.88864,32.36523,24.88864,27.70816,27.70816
52260,52260,23044,2019,3,13,19.63,-88.69,34.96573,23.43799,34.96573,23.43799,28.13205,28.13205
52267,52267,23049,2019,3,13,18.57,-88.46,32.70654,24.44476,32.70654,24.44476,27.62344,27.62344
52274,52274,23050,2019,3,13,18.25,-88.63,33.86533,23.67267,33.86533,23.67267,27.59058,27.59058
52281,52281,23051,2019,3,13,18.96,-88.16,32.51691,25.08347,32.51691,25.08347,27.78601,27.78601
52288,52288,23150,2019,3,13,20.03,-88.54,34.61115,22.81192,34.61115,22.81192,27.84409,27.84409
52295,52295,23152,2019,3,13,19.16,-88.1,32.63589,24.96155,32.63589,24.96155,27.75339,27.75339
52302,52302,23153,2019,3,13,18.52,-88.3,31.43628,25.15158,31.43628,25.15158,27.54172,27.54172
52309,52309,23154,2019,3,13,18.01,-88.82,34.34436,23.30286,34.34436,23.30286,27.56659,27.56659
52316,52316,23157,2019,3,13,20.88,-87.55,32.57947,22.61975,32.57947,22.61975,27.06485,27.06485
52323,52323,23159,2019,3,13,19.74,-88.96,35.22672,23.14252,35.22672,23.14252,28.22397,28.22397
52330,52330,23160,2019,3,13,18.81,-88.57,34.01178,23.89499,34.01178,23.89499,27.87231,27.87231
52337,52337,23162,2019,3,13,19.5,-88.4,33.67102,24.23141,33.67102,24.23141,27.86401,27.86401
52344,52344,23164,2019,3,13,18.13,-89.14,34.53668,22.38391,34.53668,22.38391,27.3526,27.3526
52351,52351,24001,2019,3,13,21.85,-99.38,40.55865,16.89783,40.55865,16.89783,26.74222,26.74222
52358,52358,24002,2019,3,13,21.67,-98.97,39.63324,19.11691,39.63324,19.11691,27.38965,27.38965
52365,52365,24003,2019,3,13,21.63,-99.02,39.45596,18.46167,39.45596,18.46167,26.99771,26.99771
52372,52372,24004,2019,3,13,22.25,-100.66,32.28378,12.38654,32.28378,12.38654,21.37708,21.37708
52379,52379,24005,2019,3,13,21.74,-98.95,39.82339,19.51251,39.82339,19.51251,27.65207,27.65207
52386,52386,24006,2019,3,13,22.0,-99.65,39.52661,15.99673,39.52661,15.99673,25.88013,25.88013
52393,52393,24007,2019,3,13,23.76,-100.73,31.29166,10.22302,31.29166,10.22302,20.03214,20.03214
52400,52400,24008,2019,3,13,22.43,-100.28,35.30759,13.47345,35.30759,13.47345,22.90286,22.90286
52407,52407,24009,2019,3,13,21.37,-98.66,38.88089,19.03854,38.88089,19.03854,27.06482,27.06482
52414,52414,24010,2019,3,13,23.13,-101.11,29.09946,9.94409,29.09946,9.94409,19.16644,19.16644
52421,52421,24012,2019,3,13,21.97,-99.0,40.41046,19.604,40.41046,19.604,27.93155,27.93155
52428,52428,24013,2019,3,13,22.25,-99.67,39.36346,15.88867,39.36346,15.88867,25.60394,25.60394
52435,52435,24014,2019,3,13,22.11,-99.29,41.35422,17.71469,41.35422,17.71469,27.41135,27.41135
52442,52442,24015,2019,3,13,22.21,-98.39,35.59863,21.18542,35.59863,21.18542,26.70279,26.70279
52449,52449,24016,2019,3,13,22.49,-99.43,41.05722,17.22241,41.05722,17.22241,26.73914,26.73914
52456,52456,24017,2019,3,13,22.13,-98.73,39.8548,20.78516,39.8548,20.78516,28.13452,28.13452
52463,52463,24018,2019,3,13,21.97,-98.87,40.08618,20.36948,40.08618,20.36948,28.13641,28.13641
52470,52470,24019,2019,3,13,23.09,-101.56,28.05334,9.27634,28.05334,9.27634,18.44592,18.44592
52477,52477,24020,2019,3,13,21.87,-98.68,39.60001,20.59467,39.60001,20.59467,28.05389,28.05389
52484,52484,24021,2019,3,13,22.67,-101.13,28.86346,10.41309,28.86346,10.41309,19.24036,19.24036
52491,52491,24022,2019,3,13,22.93,-100.46,33.06738,12.24646,33.06738,12.24646,21.55844,21.55844
52498,52498,24024,2019,3,13,22.09,-101.12,27.50977,10.10675,27.50977,10.10675,18.42572,18.42572
52505,52505,24025,2019,3,13,21.84,-98.93,40.03729,19.9187,40.03729,19.9187,27.92224,27.92224
52512,52512,24026,2019,3,13,21.42,-98.88,39.17343,18.86032,39.17343,18.86032,27.09207,27.09207
52519,52519,24027,2019,3,13,22.58,-99.44,40.93423,17.1412,40.93423,17.1412,26.57889,26.57889
52526,52526,24028,2019,3,13,22.25,-99.12,40.9035,18.59351,40.9035,18.59351,27.48349,27.48349
52533,52533,24030,2019,3,13,22.03,-100.2,35.73001,13.4841,35.73001,13.4841,23.09872,23.09872
52540,52540,24032,2019,3,13,22.62,-100.4,34.00861,12.92316,34.00861,12.92316,22.21796,22.21796
52547,52547,24033,2019,3,13,23.46,-100.99,29.60571,9.57202,29.60571,9.57202,19.12787,19.12787
52554,52554,24034,2019,3,13,21.94,-100.58,31.59497,12.14636,31.59497,12.14636,21.01447,21.01447
52561,52561,24035,2019,3,13,21.59,-99.57,37.99155,15.10565,37.99155,15.10565,24.77515,24.77515
52568,52568,24036,2019,3,13,21.98,-98.57,38.63495,20.80865,38.63495,20.80865,27.7652,27.7652
52575,52575,24037,2019,3,13,21.79,-98.92,39.92728,19.86859,39.92728,19.86859,27.85837,27.85837
52582,52582,24038,2019,3,13,22.45,-101.08,29.00342,10.67126,29.00342,10.67126,19.36328,19.36328
52589,52589,24039,2019,3,13,22.37,-99.29,41.2211,17.59619,41.2211,17.59619,27.0459,27.0459
52596,52596,24040,2019,3,13,23.68,-100.64,31.43643,10.38074,31.43643,10.38074,20.13617,20.13617
52603,52603,24041,2019,3,13,23.65,-100.63,31.4502,10.41666,31.4502,10.41666,20.15277,20.15277
52610,52610,24042,2019,3,13,22.28,-101.13,28.06653,10.28491,28.06653,10.28491,18.78058,18.78058
52617,52617,24043,2019,3,13,22.12,-99.17,41.10596,18.26282,41.10596,18.26282,27.54956,27.54956
52624,52624,24045,2019,3,13,22.03,-100.18,35.92618,13.54669,35.92618,13.54669,23.19763,23.19763
52631,52631,24046,2019,3,13,21.85,-100.76,30.67358,11.71912,30.67358,11.71912,20.47839,20.47839
52638,52638,24047,2019,3,13,22.13,-99.54,40.74664,16.97198,40.74664,16.97198,26.79056,26.79056
52645,52645,24048,2019,3,13,23.11,-101.55,28.11221,9.29068,28.11221,9.29068,18.47897,18.47897
52652,52652,24049,2019,3,13,22.37,-99.46,41.04587,17.21622,41.04587,17.21622,26.80457,26.80457
52659,52659,24050,2019,3,13,21.71,-100.01,35.38586,13.22302,35.38586,13.22302,22.89322,22.89322
52666,52666,24051,2019,3,13,22.02,-100.38,33.41418,12.74786,33.41418,12.74786,21.93246,21.93246
52673,52673,24052,2019,3,13,22.13,-100.06,36.71536,13.83307,36.71536,13.83307,23.59448,23.59448
52680,52680,24053,2019,3,13,21.5,-98.57,38.83008,19.90948,38.83008,19.90948,27.49307,27.49307
52687,52687,24054,2019,3,13,21.65,-99.83,35.72305,13.52509,35.72305,13.52509,23.17606,23.17606
52694,52694,24055,2019,3,13,22.49,-101.79,26.35065,8.78568,26.35065,8.78568,17.40918,17.40918
52701,52701,24056,2019,3,13,22.21,-98.99,40.42215,19.79352,40.42215,19.79352,27.86545,27.86545
52708,52708,24057,2019,3,13,22.86,-100.15,35.43179,13.48398,35.43179,13.48398,22.84232,22.84232
52715,52715,24059,2019,3,13,22.83,-101.91,26.82214,8.65482,26.82214,8.65482,17.59238,17.59238
52722,52722,24060,2019,3,13,21.84,-99.64,39.00931,15.70111,39.00931,15.70111,25.52127,25.52127
52729,52729,24061,2019,3,13,22.32,-101.18,28.00806,10.23514,28.00806,10.23514,18.74866,18.74866
52736,52736,24062,2019,3,13,21.92,-100.0,36.58185,13.73322,36.58185,13.73322,23.54263,23.54263
52743,52743,24063,2019,3,13,21.69,-99.47,39.23383,15.95438,39.23383,15.95438,25.69406,25.69406
52750,52750,24064,2019,3,13,22.01,-99.22,41.25156,18.03131,41.25156,18.03131,27.56885,27.56885
52757,52757,24065,2019,3,13,21.98,-98.93,40.21793,20.09537,40.21793,20.09537,28.0694,28.0694
52764,52764,24066,2019,3,13,22.08,-99.87,37.39093,14.26511,37.39093,14.26511,24.09088,24.09088
52771,52771,24067,2019,3,13,21.85,-100.49,31.71298,12.15314,31.71298,12.15314,21.07544,21.07544
52778,52778,24068,2019,3,13,22.62,-99.62,39.69269,16.22675,39.69269,16.22675,25.68707,25.68707
52785,52785,24070,2019,3,13,22.21,-101.02,28.72186,10.65042,28.72186,10.65042,19.18231,19.18231
52792,52792,24071,2019,3,13,22.25,-100.55,32.57468,12.50015,32.57468,12.50015,21.5336,21.5336
52799,52799,24072,2019,3,13,21.7,-99.04,39.66693,18.46271,39.66693,18.46271,27.08371,27.08371
52806,52806,24073,2019,3,13,22.76,-101.65,27.19412,9.06937,27.19412,9.06937,17.94324,17.94324
52813,52813,24074,2019,3,13,23.73,-101.22,29.1015,9.13821,29.1015,9.13821,18.84106,18.84106
52820,52820,24075,2019,3,13,21.8,-100.74,30.61728,11.6976,30.61728,11.6976,20.46732,20.46732
52827,52827,24076,2019,3,13,22.01,-99.05,40.67288,19.26944,40.67288,19.26944,27.87616,27.87616
52834,52834,24077,2019,3,13,23.33,-101.74,28.48108,8.9267,28.48108,8.9267,18.51004,18.51004
52841,52841,24078,2019,3,13,21.87,-101.27,26.53174,9.4415,26.53174,9.4415,17.72598,17.72598
52848,52848,24079,2019,3,13,21.82,-98.95,40.02194,19.73566,40.02194,19.73566,27.83249,27.83249
52855,52855,24081,2019,3,13,22.18,-100.94,29.64886,11.12708,29.64886,11.12708,19.75879,19.75879
52862,52862,24082,2019,3,13,21.61,-99.12,39.20941,17.22723,39.20941,17.22723,26.28583,26.28583
52869,52869,24084,2019,3,13,21.39,-98.88,39.05215,18.68076,39.05215,18.68076,26.95059,26.95059
52876,52876,24085,2019,3,13,21.62,-98.65,39.46097,20.18445,39.46097,20.18445,27.85916,27.85916
52883,52883,24086,2019,3,13,21.68,-99.29,39.44012,16.29132,39.44012,16.29132,25.93222,25.93222
52890,52890,24087,2019,3,13,21.67,-98.88,39.71362,19.79001,39.71362,19.79001,27.75186,27.75186
52897,52897,24088,2019,3,13,21.81,-98.99,40.04642,19.37549,40.04642,19.37549,27.67505,27.67505
52904,52904,24090,2019,3,13,21.66,-99.22,39.3403,16.52637,39.3403,16.52637,26.00119,26.00119
52911,52911,24091,2019,3,13,21.24,-98.76,38.32608,17.69409,38.32608,17.69409,26.14764,26.14764
52918,52918,24092,2019,3,13,21.23,-98.89,38.08051,17.2215,38.08051,17.2215,25.80685,25.80685
52925,52925,24093,2019,3,13,21.67,-100.57,30.59671,11.71387,30.59671,11.71387,20.52026,20.52026
52932,52932,24094,2019,3,13,23.89,-100.95,30.41418,9.70172,30.41418,9.70172,19.5686,19.5686
52939,52939,24095,2019,3,13,22.18,-98.56,38.66278,20.8978,38.66278,20.8978,27.71289,27.71289
52946,52946,24096,2019,3,13,22.92,-101.1,29.20731,10.2887,29.20731,10.2887,19.35773,19.35773
52953,52953,24097,2019,3,13,21.81,-99.85,36.57202,13.89395,36.57202,13.89395,23.65411,23.65411
52960,52960,24098,2019,3,13,22.67,-100.92,30.92722,11.44534,30.92722,11.44534,20.46344,20.46344
52967,52967,24099,2019,3,13,22.65,-100.85,31.74969,11.87442,31.74969,11.87442,20.9588,20.9588
52974,52974,24101,2019,3,13,21.8,-100.93,28.81653,10.6629,28.81653,10.6629,19.24588,19.24588
52981,52981,24102,2019,3,13,22.45,-100.68,32.76379,12.53058,32.76379,12.53058,21.63364,21.63364
52988,52988,24103,2019,3,13,22.33,-100.27,35.31989,13.45316,35.31989,13.45316,22.90411,22.90411
52995,52995,24105,2019,3,13,21.39,-98.99,38.78345,17.84903,38.78345,17.84903,26.41864,26.41864
53002,53002,24106,2019,3,13,22.04,-100.73,31.37796,12.03598,31.37796,12.03598,20.85706,20.85706
53009,53009,24107,2019,3,13,22.32,-98.87,40.14117,20.51703,40.14117,20.51703,27.97137,27.97137
53016,53016,24108,2019,3,13,22.23,-98.41,35.99164,21.16028,35.99164,21.16028,26.82642,26.82642
53023,53023,24109,2019,3,13,22.75,-101.08,29.20145,10.47882,29.20145,10.47882,19.40994,19.40994
53030,53030,24110,2019,3,13,21.86,-100.08,36.01553,13.49905,36.01553,13.49905,23.22949,23.22949
53037,53037,24111,2019,3,13,22.15,-100.98,29.00391,10.8241,29.00391,10.8241,19.35962,19.35962
53044,53044,24113,2019,3,13,21.69,-98.61,39.26495,20.32245,39.26495,20.32245,27.83447,27.83447
53051,53051,24114,2019,3,13,21.96,-100.0,36.71619,13.79105,36.71619,13.79105,23.61572,23.61572
53058,53058,24115,2019,3,13,22.0,-99.64,39.64072,16.08878,39.64072,16.08878,25.97375,25.97375
53065,53065,24116,2019,3,13,22.4,-99.6,40.08798,16.47849,40.08798,16.47849,26.05792,26.05792
53072,53072,24117,2019,3,13,21.95,-99.4,41.00931,17.21689,41.00931,17.21689,27.10532,27.10532
53079,53079,24122,2019,3,13,21.22,-98.67,38.12494,17.65967,38.12494,17.65967,26.05347,26.05347
53086,53086,24124,2019,3,13,22.02,-98.64,39.3493,20.81094,39.3493,20.81094,28.00946,28.00946
53093,53093,24125,2019,3,13,21.43,-99.01,38.88708,17.85657,38.88708,17.85657,26.46582,26.46582
53100,53100,24127,2019,3,13,21.91,-101.38,26.52484,9.42816,26.52484,9.42816,17.69989,17.69989
53107,53107,24128,2019,3,13,21.76,-100.98,28.04895,10.18188,28.04895,10.18188,18.72296,18.72296
53114,53114,24130,2019,3,13,22.39,-100.07,36.75345,13.97424,36.75345,13.97424,23.61197,23.61197
53121,53121,24132,2019,3,13,22.53,-99.33,41.12653,17.44077,41.12653,17.44077,26.80573,26.80573
53128,53128,24133,2019,3,13,21.84,-98.82,39.92743,20.37744,39.92743,20.37744,28.08813,28.08813
53135,53135,24134,2019,3,13,21.8,-100.73,30.66251,11.72342,30.66251,11.72342,20.49796,20.49796
53142,53142,24136,2019,3,13,21.63,-99.26,39.1535,16.2005,39.1535,16.2005,25.75778,25.75778
53149,53149,24137,2019,3,13,21.76,-99.27,39.98538,16.75543,39.98538,16.75543,26.40558,26.40558
53156,53156,24138,2019,3,13,21.3,-98.79,38.67023,18.23288,38.67023,18.23288,26.56409,26.56409
53163,53163,24139,2019,3,13,22.08,-98.81,40.04114,20.63477,40.04114,20.63477,28.17261,28.17261
53170,53170,24142,2019,3,13,23.5,-100.72,31.3551,10.53165,31.3551,10.53165,20.15771,20.15771
53177,53177,24144,2019,3,13,23.59,-101.9,29.32635,9.2139,29.32635,9.2139,19.02615,19.02615
53184,53184,24145,2019,3,13,23.24,-100.95,30.20239,10.29276,30.20239,10.29276,19.685,19.685
53191,53191,24146,2019,3,13,23.64,-101.39,28.84628,9.02151,28.84628,9.02151,18.67758,18.67758
