,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
42598,42598,14152,2019,3,11,19.94,-105.25,29.17932,20.11243,29.17932,20.11243,24.30859,24.30859
42605,42605,14153,2019,3,11,21.93,-103.44,31.94897,9.77802,31.94897,9.77802,20.18188,20.18188
42612,42612,14154,2019,3,11,20.54,-102.79,33.57904,13.95325,33.57904,13.95325,23.03,23.03
42619,42619,14155,2019,3,11,19.7,-103.98,31.51981,15.88184,31.51981,15.88184,22.20798,22.20798
42626,42626,14156,2019,3,11,20.15,-103.18,32.27512,15.16183,32.27512,15.16183,22.37167,22.37167
42633,42633,14157,2019,3,11,21.13,-102.01,31.04956,10.83804,31.04956,10.83804,20.4704,20.4704
42640,42640,14158,2019,3,11,19.95,-104.27,32.57245,15.49213,32.57245,15.49213,22.79993,22.79993
42647,42647,14159,2019,3,11,21.01,-102.62,31.39542,10.26395,31.39542,10.26395,20.95193,20.95193
42654,42654,14160,2019,3,11,19.93,-102.94,32.01849,14.91577,32.01849,14.91577,22.16418,22.16418
42661,42661,14162,2019,3,11,20.89,-103.67,35.16257,13.19562,35.16257,13.19562,22.81067,22.81067
42668,42668,14163,2019,3,11,20.42,-103.67,33.84802,14.79886,33.84802,14.79886,22.7525,22.7525
42675,42675,14164,2019,3,11,21.98,-103.6,32.69171,10.13861,32.69171,10.13861,20.52841,20.52841
42682,42682,14165,2019,3,11,21.15,-102.69,31.60431,10.38712,31.60431,10.38712,21.02206,21.02206
42689,42689,14166,2019,3,11,19.72,-104.63,31.19205,17.97858,31.19205,17.97858,23.77237,23.77237
42696,42696,14167,2019,3,11,21.18,-102.89,32.7229,10.84583,32.7229,10.84583,21.41006,21.41006
42703,42703,14168,2019,3,11,20.23,-103.57,32.76175,14.7131,32.76175,14.7131,22.17383,22.17383
42710,42710,14169,2019,3,11,20.72,-103.39,34.25531,13.86646,34.25531,13.86646,22.88864,22.88864
42717,42717,14170,2019,3,11,19.63,-103.42,32.09393,15.69418,32.09393,15.69418,22.32907,22.32907
42724,42724,14174,2019,3,11,19.25,-104.57,29.18448,20.59381,29.18448,20.59381,24.19849,24.19849
42731,42731,14176,2019,3,11,22.63,-103.9,30.3627,8.03513,30.3627,8.03513,18.54373,18.54373
42738,42738,14177,2019,3,11,19.21,-102.86,33.63638,16.35223,33.63638,16.35223,23.7113,23.7113
42745,42745,14178,2019,3,11,20.53,-104.78,32.02286,16.48178,32.02286,16.48178,23.20279,23.20279
42752,42752,14179,2019,3,11,21.87,-101.59,29.40961,10.04309,29.40961,10.04309,19.12842,19.12842
42759,42759,14182,2019,3,11,21.0,-102.2,31.24759,10.63184,31.24759,10.63184,20.78827,20.78827
42766,42766,14183,2019,3,11,20.79,-104.2,34.70642,13.67178,34.70642,13.67178,22.68512,22.68512
42773,42773,14184,2019,3,11,19.95,-103.75,31.52219,14.64017,31.52219,14.64017,21.43982,21.43982
42780,42780,14186,2019,3,11,21.43,-102.58,31.23148,10.29523,31.23148,10.29523,20.83261,20.83261
42787,42787,14187,2019,3,11,20.88,-103.84,35.19287,13.31036,35.19287,13.31036,22.83606,22.83606
42794,42794,14188,2019,3,11,20.68,-103.85,34.66522,14.13467,34.66522,14.13467,22.89563,22.89563
42801,42801,14189,2019,3,11,20.16,-103.04,32.3566,15.09335,32.3566,15.09335,22.41724,22.41724
42808,42808,14190,2019,3,11,19.6,-103.91,31.37915,16.04337,31.37915,16.04337,22.14371,22.14371
42815,42815,14191,2019,3,11,19.93,-102.95,32.00323,14.94666,32.00323,14.94666,22.16245,22.16245
42822,42822,14192,2019,3,11,21.18,-102.88,32.6687,10.82376,32.6687,10.82376,21.39096,21.39096
42829,42829,14195,2019,3,11,20.8,-104.0,34.91962,13.62122,34.91962,13.62122,22.80344,22.80344
42836,42836,14196,2019,3,11,22.12,-103.27,30.67322,9.15891,30.67322,9.15891,19.44138,19.44138
42843,42843,14266,2019,3,11,21.29,-102.5,31.15311,10.25244,31.15311,10.25244,20.83295,20.83295
42850,42850,14269,2019,3,11,20.7,-103.98,34.63229,13.99509,34.63229,13.99509,22.81546,22.81546
42857,42857,14271,2019,3,11,20.17,-104.71,31.91971,16.55762,31.91971,16.55762,23.37473,23.37473
42864,42864,14276,2019,3,11,21.02,-104.23,35.19159,13.42252,35.19159,13.42252,22.79193,22.79193
42871,42871,14279,2019,3,11,20.66,-103.35,34.09879,14.27631,34.09879,14.27631,23.00125,23.00125
42878,42878,14280,2019,3,11,20.43,-102.08,33.03934,13.35464,33.03934,13.35464,22.60938,22.60938
42885,42885,14287,2019,3,11,20.6,-103.78,34.5065,14.4411,34.5065,14.4411,22.93692,22.93692
42892,42892,14292,2019,3,11,20.7,-103.42,34.29306,14.02905,34.29306,14.02905,22.92633,22.92633
42899,42899,14294,2019,3,11,20.47,-103.45,33.92242,15.01343,33.92242,15.01343,23.04825,23.04825
42906,42906,14297,2019,3,11,20.58,-104.38,34.07214,13.87482,34.07214,13.87482,22.49203,22.49203
42913,42913,14301,2019,3,11,20.22,-104.16,33.16187,14.64279,33.16187,14.64279,22.49768,22.49768
42920,42920,14304,2019,3,11,21.35,-101.93,30.6983,10.73636,30.6983,10.73636,20.16953,20.16953
42927,42927,14306,2019,3,11,22.38,-103.93,31.38443,8.88614,31.38443,8.88614,19.39737,19.39737
42934,42934,14307,2019,3,11,20.78,-102.91,33.53204,12.83173,33.53204,12.83173,22.47772,22.47772
42941,42941,14308,2019,3,11,20.71,-102.34,32.5376,12.10419,32.5376,12.10419,22.10126,22.10126
42948,42948,14309,2019,3,11,20.28,-104.24,33.44,14.48248,33.44,14.48248,22.5647,22.5647
42955,42955,14311,2019,3,11,19.57,-103.91,31.36154,16.12903,31.36154,16.12903,22.18039,22.18039
42962,42962,14312,2019,3,11,20.2,-104.41,33.22491,14.77643,33.22491,14.77643,22.6893,22.6893
42969,42969,14314,2019,3,11,20.77,-104.08,34.75079,13.71564,34.75079,13.71564,22.74487,22.74487
42976,42976,14315,2019,3,11,19.79,-103.48,31.73154,15.20773,31.73154,15.20773,21.89963,21.89963
42983,42983,14317,2019,3,11,20.44,-104.41,33.70557,14.14725,33.70557,14.14725,22.495,22.495
42990,42990,14319,2019,3,11,21.71,-103.6,33.28076,10.22449,33.28076,10.22449,20.78046,20.78046
42997,42997,14320,2019,3,11,21.35,-101.85,30.64822,10.72894,30.64822,10.72894,20.11816,20.11816
43004,43004,14322,2019,3,11,19.47,-103.31,32.67908,15.93311,32.67908,15.93311,22.76404,22.76404
43011,43011,14324,2019,3,11,21.97,-103.53,32.40652,10.00247,32.40652,10.00247,20.39319,20.39319
43018,43018,14326,2019,3,11,22.28,-103.74,31.61374,9.20111,31.61374,9.20111,19.60242,19.60242
43025,43025,14327,2019,3,11,21.68,-103.8,33.63684,10.38916,33.63684,10.38916,20.94275,20.94275
43032,43032,14329,2019,3,11,20.67,-103.29,34.02417,14.18442,34.02417,14.18442,22.98627,22.98627
43039,43039,14330,2019,3,11,21.6,-102.14,30.56146,10.36084,30.56146,10.36084,20.12177,20.12177
43046,43046,14331,2019,3,11,22.04,-103.33,31.09308,9.37384,31.09308,9.37384,19.71307,19.71307
43053,43053,14336,2019,3,11,19.27,-103.29,32.94159,16.32922,32.94159,16.32922,23.10464,23.10464
43060,43060,14337,2019,3,11,21.02,-102.83,32.66077,10.95895,32.66077,10.95895,21.54187,21.54187
43067,43067,14338,2019,3,11,20.78,-103.69,34.92975,13.68497,34.92975,13.68497,22.87158,22.87158
43074,43074,14339,2019,3,11,20.6,-105.22,30.06491,18.99567,30.06491,18.99567,23.78662,23.78662
43081,43081,14343,2019,3,11,19.91,-104.06,32.06207,15.14581,32.06207,15.14581,22.18222,22.18222
43088,43088,14345,2019,3,11,21.43,-102.65,31.30356,10.26508,31.30356,10.26508,20.81012,20.81012
43095,43095,14346,2019,3,11,22.4,-103.73,31.05038,8.74402,31.05038,8.74402,19.15555,19.15555
43102,43102,14347,2019,3,11,22.0,-103.17,30.85092,9.26459,30.85092,9.26459,19.65799,19.65799
43109,43109,14348,2019,3,11,19.37,-103.02,33.08383,15.92517,33.08383,15.92517,23.0444,23.0444
43116,43116,14349,2019,3,11,20.25,-104.59,32.83026,15.3114,32.83026,15.3114,22.88983,22.88983
43123,43123,14350,2019,3,11,19.65,-103.98,31.44604,16.1145,31.44604,16.1145,22.29648,22.29648
43130,43130,14351,2019,3,11,20.65,-103.7,34.60257,14.29279,34.60257,14.29279,22.94037,22.94037
43137,43137,14352,2019,3,11,19.55,-103.81,31.36386,15.95279,31.36386,15.95279,22.021,22.021
43144,43144,14355,2019,3,11,20.33,-102.54,33.28973,13.43231,33.28973,13.43231,22.75616,22.75616
43151,43151,14360,2019,3,11,20.67,-102.1,32.63989,12.55591,32.63989,12.55591,22.15076,22.15076
43158,43158,14367,2019,3,11,21.2,-102.13,31.00491,10.63885,31.00491,10.63885,20.51056,20.51056
43165,43165,14369,2019,3,11,20.86,-102.22,31.66779,11.13239,31.66779,11.13239,21.21838,21.21838
43172,43172,14373,2019,3,11,20.8,-103.34,34.25064,13.21402,34.25064,13.21402,22.71448,22.71448
43179,43179,14379,2019,3,11,20.34,-103.02,33.2131,15.09772,33.2131,15.09772,22.93756,22.93756
43186,43186,14386,2019,3,11,20.62,-103.24,33.9494,14.49515,33.9494,14.49515,23.08493,23.08493
43193,43193,14387,2019,3,11,19.79,-103.97,31.65381,15.39536,31.65381,15.39536,22.00378,22.00378
43200,43200,14390,2019,3,11,19.85,-104.28,32.33499,15.95181,32.33499,15.95181,22.96136,22.96136
43207,43207,14391,2019,3,11,20.05,-103.1,31.95557,15.12592,31.95557,15.12592,22.18823,22.18823
43214,43214,14392,2019,3,11,21.49,-101.75,30.3327,10.55115,30.3327,10.55115,19.86377,19.86377
43221,43221,14395,2019,3,11,20.0,-104.19,32.52066,15.22839,32.52066,15.22839,22.5769,22.5769
43228,43228,14396,2019,3,11,20.27,-103.43,32.96918,14.94531,32.96918,14.94531,22.51358,22.51358
43235,43235,14397,2019,3,11,20.7,-102.95,33.7439,13.66364,33.7439,13.66364,22.81845,22.81845
43242,43242,15001,2019,3,11,19.96,-99.85,29.38571,11.07953,29.38571,11.07953,19.0332,19.0332
43249,43249,15002,2019,3,11,20.1,-99.82,29.6004,11.12814,29.6004,11.12814,19.17462,19.17462
43256,43256,15003,2019,3,11,19.37,-99.76,29.06482,11.23431,29.06482,11.23431,19.1004,19.1004
43263,43263,15004,2019,3,11,19.16,-99.49,30.32858,11.75986,30.32858,11.75986,20.05463,20.05463
43270,43270,15005,2019,3,11,19.26,-100.02,29.75595,12.46066,29.75595,12.46066,20.11694,20.11694
43277,43277,15007,2019,3,11,19.14,-98.77,30.79636,11.97263,30.79636,11.97263,20.22122,20.22122
43284,43284,15008,2019,3,11,19.54,-98.91,28.41165,9.55765,28.41165,9.55765,17.81744,17.81744
43291,43291,15010,2019,3,11,19.46,-99.78,28.72345,10.9502,28.72345,10.9502,18.76782,18.76782
43298,43298,15011,2019,3,11,19.32,-99.47,29.42093,10.52399,29.42093,10.52399,18.91217,18.91217
43305,43305,15012,2019,3,11,18.78,-100.43,36.28156,18.44485,36.28156,18.44485,26.33746,26.33746
43312,43312,15013,2019,3,11,19.53,-99.24,28.69177,9.47659,28.69177,9.47659,17.94833,17.94833
43319,43319,15014,2019,3,11,19.44,-99.55,28.85858,10.00043,28.85858,10.00043,18.33334,18.33334
43326,43326,15015,2019,3,11,19.13,-98.77,30.85703,12.03629,30.85703,12.03629,20.28406,20.28406
43333,43333,15016,2019,3,11,18.92,-99.77,31.71936,13.96997,31.71936,13.96997,21.93219,21.93219
43340,43340,15017,2019,3,11,19.39,-98.85,29.04794,10.12488,29.04794,10.12488,18.41006,18.41006
43347,43347,15018,2019,3,11,19.33,-98.77,29.43936,10.54977,29.43936,10.54977,18.8179,18.8179
43354,43354,15019,2019,3,11,19.6,-99.36,28.86694,9.67511,28.86694,9.67511,18.1394,18.1394
43361,43361,15020,2019,3,11,19.26,-98.9,29.92175,11.05472,29.92175,11.05472,19.33023,19.33023
43368,43368,15022,2019,3,11,19.66,-99.02,28.59232,9.83585,28.59232,9.83585,18.07013,18.07013
43375,43375,15023,2019,3,11,19.39,-98.92,29.02176,10.07349,29.02176,10.07349,18.37857,18.37857
43382,43382,15024,2019,3,11,19.89,-99.56,29.65485,10.93188,29.65485,10.93188,19.14371,19.14371
43389,43389,15025,2019,3,11,19.57,-99.67,28.67877,10.29144,28.67877,10.29144,18.37595,18.37595
43396,43396,15026,2019,3,11,19.56,-99.85,28.6001,10.97827,28.6001,10.97827,18.69669,18.69669
43403,43403,15027,2019,3,11,19.5,-99.3,28.74783,9.51807,28.74783,9.51807,18.01392,18.01392
43410,43410,15028,2019,3,11,19.91,-99.13,29.32721,10.88571,29.32721,10.88571,18.98776,18.98776
43417,43417,15029,2019,3,11,19.86,-99.92,29.18121,11.08673,29.18121,11.08673,18.95264,18.95264
43424,43424,15030,2019,3,11,19.41,-99.56,28.95688,10.15741,28.95688,10.15741,18.46939,18.46939
43431,43431,15031,2019,3,11,19.97,-100.05,29.34781,11.09824,29.34781,11.09824,19.02399,19.02399
43438,43438,15032,2019,3,11,19.85,-99.21,29.44019,10.71933,29.44019,10.71933,18.95047,18.95047
43445,43445,15033,2019,3,11,19.36,-99.35,29.23691,10.17181,29.23691,10.17181,18.625,18.625
43452,43452,15034,2019,3,11,18.84,-99.74,32.40747,14.52698,32.40747,14.52698,22.56738,22.56738
43459,43459,15035,2019,3,11,19.27,-100.27,30.91986,13.88898,30.91986,13.88898,21.41525,21.41525
43466,43466,15036,2019,3,11,19.56,-99.76,28.6199,10.67642,28.6199,10.67642,18.54953,18.54953
43473,43473,15037,2019,3,11,19.56,-99.6,28.70557,9.98975,28.70557,9.98975,18.23172,18.23172
43480,43480,15038,2019,3,11,19.05,-99.53,30.79138,12.44626,30.79138,12.44626,20.66672,20.66672
43487,43487,15039,2019,3,11,19.09,-98.89,31.07117,12.29364,31.07117,12.29364,20.54233,20.54233
43494,43494,15040,2019,3,11,19.61,-99.06,28.60297,9.66766,28.60297,9.66766,17.9874,17.9874
43501,43501,15041,2019,3,11,19.56,-99.02,28.50656,9.55072,28.50656,9.55072,17.87231,17.87231
43508,43508,15042,2019,3,11,19.8,-99.1,29.03558,10.46381,29.03558,10.46381,18.62506,18.62506
43515,43515,15044,2019,3,11,19.58,-98.91,28.41534,9.63205,28.41534,9.63205,17.86176,17.86176
43522,43522,15045,2019,3,11,19.3,-99.37,29.54581,10.59128,29.54581,10.59128,19.01361,19.01361
43529,43529,15046,2019,3,11,19.18,-100.22,31.19809,13.97949,31.19809,13.97949,21.6188,21.6188
43536,43536,15047,2019,3,11,19.56,-99.22,28.72379,9.54077,28.72379,9.54077,17.9953,17.9953
43543,43543,15048,2019,3,11,18.86,-100.24,33.50723,15.95471,33.50723,15.95471,23.77881,23.77881
43550,43550,15049,2019,3,11,19.29,-99.51,29.57895,10.8035,29.57895,10.8035,19.14526,19.14526
43557,43557,15050,2019,3,11,19.36,-98.99,29.17014,10.20776,29.17014,10.20776,18.5369,18.5369
43564,43564,15051,2019,3,11,19.42,-99.87,28.87042,11.41223,28.87042,11.41223,19.09204,19.09204
43571,43571,15052,2019,3,11,18.92,-100.3,33.71155,16.26855,33.71155,16.26855,24.02521,24.02521
43578,43578,15053,2019,3,11,19.42,-99.32,28.97919,9.82657,28.97919,9.82657,18.30261,18.30261
43585,43585,15054,2019,3,11,18.95,-99.49,31.56976,13.24966,31.56976,13.24966,21.50632,21.50632
43592,43592,15055,2019,3,11,19.78,-98.83,28.38489,10.25171,28.38489,10.25171,18.20102,18.20102
43599,43599,15056,2019,3,11,19.21,-99.59,30.06116,11.63858,30.06116,11.63858,19.84674,19.84674
43606,43606,15057,2019,3,11,19.44,-99.46,28.90405,9.83173,28.90405,9.83173,18.26758,18.26758
43613,43613,15058,2019,3,11,19.45,-99.24,28.84271,9.6709,28.84271,9.6709,18.142,18.142
43620,43620,15059,2019,3,11,19.48,-99.22,28.75052,9.55942,28.75052,9.55942,18.03183,18.03183
43627,43627,15060,2019,3,11,19.0,-98.86,31.92334,13.0965,31.92334,13.0965,21.39642,21.39642
43634,43634,15061,2019,3,11,19.42,-99.05,28.85391,9.80984,28.85391,9.80984,18.18536,18.18536
43641,43641,15062,2019,3,11,19.12,-99.78,30.54562,12.88483,30.54562,12.88483,20.76599,20.76599
43648,43648,15063,2019,3,11,19.41,-99.7,28.89285,10.74396,28.89285,10.74396,18.74786,18.74786
43655,43655,15064,2019,3,11,20.12,-99.54,29.84198,11.54532,29.84198,11.54532,19.46164,19.46164
43662,43662,15065,2019,3,11,19.7,-98.76,28.3551,9.9855,28.3551,9.9855,18.03162,18.03162
43669,43669,15066,2019,3,11,19.51,-100.1,28.72882,11.5072,28.72882,11.5072,19.04895,19.04895
43676,43676,15067,2019,3,11,18.69,-100.37,36.64621,18.55478,36.64621,18.55478,26.5769,26.5769
43683,43683,15068,2019,3,11,18.89,-100.23,33.16638,15.66669,33.16638,15.66669,23.46973,23.46973
43690,43690,15069,2019,3,11,20.22,-99.85,29.71506,11.1803,29.71506,11.1803,19.28528,19.28528
43697,43697,15070,2019,3,11,19.77,-100.14,29.16409,11.36469,29.16409,11.36469,19.13354,19.13354
43704,43704,15071,2019,3,11,19.78,-99.69,29.21143,10.79425,29.21143,10.79425,18.85602,18.85602
43711,43711,15073,2019,3,11,19.62,-99.28,28.88593,9.73175,28.88593,9.73175,18.17511,18.17511
43718,43718,15074,2019,3,11,19.7,-99.3,29.11853,10.05945,29.11853,10.05945,18.45557,18.45557
43725,43725,15075,2019,3,11,19.58,-99.28,28.79761,9.60397,28.79761,9.60397,18.06711,18.06711
43732,43732,15076,2019,3,11,19.66,-99.96,28.75128,11.14392,28.75128,11.14392,18.83252,18.83252
43739,43739,15077,2019,3,11,19.45,-99.28,28.86401,9.6825,28.86401,9.6825,18.16248,18.16248
43746,43746,15078,2019,3,11,19.83,-99.79,29.22559,11.02106,29.22559,11.02106,18.95679,18.95679
43753,43753,15079,2019,3,11,19.91,-100.02,29.25308,11.095,29.25308,11.095,18.98251,18.98251
43760,43760,15080,2019,3,11,19.02,-98.77,31.36444,12.56747,31.36444,12.56747,20.80884,20.80884
43767,43767,15081,2019,3,11,19.7,-99.22,29.04666,10.04382,29.04666,10.04382,18.41095,18.41095
43774,43774,15082,2019,3,11,19.35,-98.67,29.2551,10.46259,29.2551,10.46259,18.66882,18.66882
43781,43781,15083,2019,3,11,19.53,-98.91,28.41113,9.54233,28.41113,9.54233,17.80838,17.80838
43788,43788,15084,2019,3,11,19.88,-99.74,29.40381,11.02991,29.40381,11.02991,19.04376,19.04376
43795,43795,15085,2019,3,11,19.52,-99.74,28.58179,10.56619,28.58179,10.56619,18.47797,18.47797
43802,43802,15086,2019,3,11,19.48,-99.71,28.67844,10.55325,28.67844,10.55325,18.53229,18.53229
43809,43809,15087,2019,3,11,19.72,-99.96,28.87323,11.12997,28.87323,11.12997,18.86652,18.86652
43816,43816,15088,2019,3,11,19.16,-99.91,30.29776,12.88956,30.29776,12.88956,20.63589,20.63589
43823,43823,15089,2019,3,11,19.29,-99.77,29.52283,11.7739,29.52283,11.7739,19.63104,19.63104
43830,43830,15090,2019,3,11,19.75,-98.95,28.5401,10.17548,28.5401,10.17548,18.23099,18.23099
43837,43837,15091,2019,3,11,19.54,-98.79,28.3768,9.59378,28.3768,9.59378,17.81369,17.81369
43844,43844,15093,2019,3,11,19.65,-99.61,28.89569,10.22333,28.89569,10.22333,18.43613,18.43613
43851,43851,15094,2019,3,11,19.19,-98.87,30.45908,11.63049,30.45908,11.63049,19.88959,19.88959
43858,43858,15095,2019,3,11,19.5,-99.37,28.76584,9.5257,28.76584,9.5257,18.02969,18.02969
43865,43865,15096,2019,3,11,19.87,-99.05,28.97311,10.69849,28.97311,10.69849,18.72403,18.72403
43872,43872,15097,2019,3,11,19.7,-98.83,28.37869,9.98279,28.37869,9.98279,18.04218,18.04218
43879,43879,15098,2019,3,11,19.62,-99.19,28.80881,9.71246,28.80881,9.71246,18.12286,18.12286
43886,43886,15099,2019,3,11,19.76,-99.04,28.77859,10.25455,28.77859,10.25455,18.3894,18.3894
43893,43893,15100,2019,3,11,19.57,-99.24,28.75525,9.56952,28.75525,9.56952,18.02673,18.02673
43900,43900,15101,2019,3,11,19.52,-98.81,28.38132,9.56033,28.38132,9.56033,17.79712,17.79712
43907,43907,15102,2019,3,11,19.69,-100.1,28.93484,11.35165,28.93484,11.35165,19.02985,19.02985
43914,43914,15103,2019,3,11,19.08,-98.74,31.12546,12.31757,31.12546,12.31757,20.55536,20.55536
43921,43921,15104,2019,3,11,19.86,-99.97,29.16159,11.09,29.16159,11.09,18.94342,18.94342
43928,43928,15105,2019,3,11,19.11,-99.52,30.57333,12.13464,30.57333,12.13464,20.38455,20.38455
43935,43935,15106,2019,3,11,19.21,-98.76,30.31894,11.47168,30.31894,11.47168,19.72656,19.72656
43942,43942,15107,2019,3,11,19.21,-100.33,32.0835,15.06879,32.0835,15.06879,22.59579,22.59579
43949,43949,15108,2019,3,11,19.31,-99.83,29.40158,11.85336,29.40158,11.85336,19.60883,19.60883
43956,43956,15109,2019,3,11,19.64,-99.41,28.96622,9.85159,28.96622,9.85159,18.27859,18.27859
43963,43963,15110,2019,3,11,20.1,-99.83,29.59384,11.11984,29.59384,11.11984,19.16772,19.16772
43970,43970,15111,2019,3,11,19.58,-99.58,28.75348,9.95911,28.75348,9.95911,18.23712,18.23712
43977,43977,15112,2019,3,11,19.7,-99.7,28.95837,10.64059,28.95837,10.64059,18.67059,18.67059
43984,43984,15113,2019,3,11,19.18,-99.47,30.21902,11.58707,30.21902,11.58707,19.90417,19.90417
43991,43991,15114,2019,3,11,19.56,-99.41,28.78281,9.60556,28.78281,9.60556,18.0658,18.0658
43998,43998,15115,2019,3,11,19.78,-99.17,29.18103,10.40454,29.18103,10.40454,18.66266,18.66266
44005,44005,15116,2019,3,11,18.92,-100.18,32.54907,15.08163,32.54907,15.08163,22.8819,22.8819
44012,44012,15117,2019,3,11,19.92,-100.01,29.26224,11.08792,29.26224,11.08792,18.98038,18.98038
44019,44019,15118,2019,3,11,19.06,-100.05,30.87762,13.51392,30.87762,13.51392,21.26215,21.26215
44026,44026,15119,2019,3,11,19.47,-99.59,28.75201,10.02567,28.75201,10.02567,18.29007,18.29007
44033,44033,15120,2019,3,11,18.95,-99.72,31.49939,13.65268,31.49939,13.65268,21.66306,21.66306
44040,44040,15121,2019,3,11,18.96,-99.59,31.45612,13.29691,31.45612,13.29691,21.46692,21.46692
44047,44047,15122,2019,3,11,19.11,-99.62,30.60519,12.41602,30.60519,12.41602,20.55026,20.55026
44054,44054,15123,2019,3,11,19.58,-98.82,28.37851,9.65988,28.37851,9.65988,17.85428,17.85428
44061,44061,15124,2019,3,11,19.61,-98.92,28.42798,9.69928,28.42798,9.69928,17.90686,17.90686
44068,44068,15125,2019,3,11,19.51,-98.88,28.39874,9.52698,28.39874,9.52698,17.79077,17.79077
44075,44075,15127,2019,3,11,19.47,-99.25,28.79288,9.59961,28.79288,9.59961,18.07843,18.07843
44082,44082,15128,2019,3,11,19.81,-100.08,29.13046,11.19403,29.13046,11.19403,19.00546,19.00546
44089,44089,15129,2019,3,11,19.68,-99.13,28.84784,9.93134,28.84784,9.93134,18.25226,18.25226
44096,44096,15130,2019,3,11,19.23,-100.13,30.22549,12.96265,30.22549,12.96265,20.61285,20.61285
44103,44103,15131,2019,3,11,19.37,-100.08,29.22568,12.01111,29.22568,12.01111,19.59387,19.59387
44110,44110,15132,2019,3,11,19.72,-99.47,29.19305,10.21307,29.19305,10.21307,18.57013,18.57013
44117,44117,15133,2019,3,11,19.46,-99.99,28.76019,11.478,28.76019,11.478,19.06873,19.06873
44124,44124,15134,2019,3,11,18.89,-99.64,31.89996,13.82074,31.89996,13.82074,21.9646,21.9646
44131,44131,15135,2019,3,11,19.62,-98.68,28.32721,9.8241,28.32721,9.8241,17.9061,17.9061
44138,44138,15136,2019,3,11,18.72,-99.78,33.86618,15.91922,33.86618,15.91922,24.00156,24.00156
44145,44145,15138,2019,3,11,19.57,-98.92,28.42041,9.60767,28.42041,9.60767,17.85114,17.85114
44152,44152,15141,2019,3,11,19.33,-98.9,29.40192,10.49203,29.40192,10.49203,18.78073,18.78073
44159,44159,15142,2019,3,11,19.79,-99.72,29.20422,10.87311,29.20422,10.87311,18.88754,18.88754
44166,44166,15145,2019,3,11,19.45,-98.93,28.74561,9.76813,28.74561,9.76813,18.08508,18.08508
44173,44173,15146,2019,3,11,19.9,-100.05,29.25845,11.11578,29.25845,11.11578,19.00131,19.00131
44180,44180,15147,2019,3,11,19.4,-99.31,29.05157,9.92691,29.05157,9.92691,18.39423,18.39423
44187,44187,15148,2019,3,11,19.71,-99.95,28.85303,11.12726,28.85303,11.12726,18.85852,18.85852
44194,44194,15149,2019,3,11,19.4,-99.45,29.05045,10.0079,29.05045,10.0079,18.43954,18.43954
44201,44201,15150,2019,3,11,19.48,-98.88,28.65643,9.69781,28.65643,9.69781,17.99918,17.99918
44208,44208,15156,2019,3,11,19.84,-99.28,29.521,10.68951,29.521,10.68951,18.97217,18.97217
44215,44215,15158,2019,3,11,19.67,-99.83,28.79382,10.96979,28.79382,10.96979,18.76266,18.76266
44222,44222,15159,2019,3,11,18.68,-100.19,35.0376,17.11115,35.0376,17.11115,25.1153,25.1153
44229,44229,15160,2019,3,11,19.4,-99.95,28.96814,11.64493,28.96814,11.64493,19.26785,19.26785
44236,44236,15161,2019,3,11,18.75,-99.88,33.53232,15.74725,33.53232,15.74725,23.72296,23.72296
44243,44243,15162,2019,3,11,18.79,-99.96,33.09167,15.40726,33.09167,15.40726,23.32736,23.32736
44250,44250,15163,2019,3,11,19.52,-98.88,28.3985,9.53983,28.3985,9.53983,17.7981,17.7981
44257,44257,15164,2019,3,11,19.29,-99.63,29.54602,11.16028,29.54602,11.16028,19.31735,19.31735
44264,44264,15165,2019,3,11,19.19,-100.13,30.49911,13.20987,30.49911,13.20987,20.88538,20.88538
44271,44271,15166,2019,3,11,18.88,-99.78,32.04663,14.28625,32.04663,14.28625,22.25629,22.25629
44278,44278,15167,2019,3,11,19.44,-98.9,28.79248,9.8342,28.79248,9.8342,18.13867,18.13867
44285,44285,15173,2019,3,11,18.95,-99.33,31.62476,13.2038,31.62476,13.2038,21.50424,21.50424
44292,44292,15174,2019,3,11,19.29,-99.92,29.52936,12.1604,29.52936,12.1604,19.83997,19.83997
44299,44299,15176,2019,3,11,19.17,-99.5,30.27863,11.70721,30.27863,11.70721,19.99985,19.99985
44306,44306,15178,2019,3,11,19.17,-100.24,31.4635,14.25848,31.4635,14.25848,21.89178,21.89178
44313,44313,15180,2019,3,11,18.84,-99.66,32.37115,14.30389,32.37115,14.30389,22.45334,22.45334
44320,44320,15183,2019,3,11,19.81,-100.13,29.21448,11.28885,29.21448,11.28885,19.10574,19.10574
44327,44327,15184,2019,3,11,18.97,-99.66,31.38721,13.39612,31.38721,13.39612,21.478,21.478
44334,44334,15185,2019,3,11,20.13,-99.74,29.68088,11.25089,29.68088,11.25089,19.26764,19.26764
44341,44341,15187,2019,3,11,20.05,-99.69,29.71225,11.23703,29.71225,11.23703,19.28104,19.28104
44348,44348,15188,2019,3,11,19.87,-99.17,29.38718,10.78088,29.38718,10.78088,18.9588,18.9588
44355,44355,15189,2019,3,11,20.15,-99.92,29.61133,11.08774,29.61133,11.08774,19.17755,19.17755
44362,44362,15190,2019,3,11,20.2,-99.96,29.67676,11.09198,29.67676,11.09198,19.23236,19.23236
